PC1,PC2,kmeans_cluster,dbscan_cluster
-0.27587480460083225,-0.04530444270201392,1,9
0.03724741763370698,0.20312753273909018,0,8
-0.5048726284352025,-0.23940369629057215,1,5
-0.03831712046461361,0.13737948738386158,3,6
-0.2695370316064193,-0.053720409528297486,1,9
-0.3536614300065882,-0.10805313138084337,1,4
-0.3535793077746149,-0.10819865718157186,1,4
-0.35374355223856147,-0.10790760558011488,1,4
-0.27151275221793475,-0.05115763025408379,1,9
-0.429308090336882,-0.17365565093534352,1,3
-0.3451836919367131,-0.11932292908279764,1,4
-0.5070125935106646,-0.23654986541490147,1,5
-0.42288819511049575,-0.18221714356235558,1,3
-0.5091525585861267,-0.23369603453923077,1,5
-0.04251492838356441,0.14294162333447447,3,6
-0.429308090336882,-0.17365565093534352,1,3
-0.429308090336882,-0.17365565093534352,1,3
-0.18961044112520126,0.006174448274861272,3,2
-0.2672328220670106,-0.05686529200542517,1,9
-0.2673149442989839,-0.05671976620469668,1,9
-0.5091525585861267,-0.23369603453923077,1,5
-0.19175040620066336,0.009028279150531976,3,2
-0.35374355223856147,-0.10790760558011488,1,4
-0.27587480460083225,-0.04530444270201392,1,9
-0.26945490937444594,-0.05386593532902598,1,9
-0.3472415347802019,-0.11661462400785544,1,4
-0.35160358716309936,-0.11076143645578555,1,4
0.04160947001660442,0.19727434518702036,0,8
-0.03831712046461361,0.13737948738386158,3,6
-0.35160358716309936,-0.11076143645578555,1,4
-0.19594821411961416,0.014590415101144866,3,2
-0.11396378079490743,0.07177696782936144,3,1
0.04160947001660442,0.19727434518702036,0,8
-0.27365271729339685,-0.04830379937841309,1,9
-0.4313659331803708,-0.1709473458604013,1,3
-0.19175040620066336,0.009028279150531976,3,2
-0.19594821411961416,0.014590415101144866,3,2
-0.19166828396869,0.008882753349803485,3,2
-0.1981703014270496,0.01758977177754406,3,2
-0.42502816018595785,-0.1793633126866849,1,3
-0.12038367602129368,0.08033846045637355,3,1
-0.349381499855664,-0.11376079313218475,1,4
-0.19800605696310297,0.01729872017608708,3,2
-0.2738169617573435,-0.048012747776956105,1,9
-0.2673149442989839,-0.05671976620469668,1,9
-0.3472415347802019,-0.11661462400785544,1,4
0.03732953986568033,0.20298200693836171,0,8
-0.2716769966818814,-0.05086657865262681,1,9
-0.3515214649311261,-0.11090696225651404,1,4
-0.26945490937444594,-0.05386593532902598,1,9
-0.1981703014270496,0.01758977177754406,3,2
-0.4314480554123441,-0.17080182005967282,1,3
-0.11816158871385823,0.07733910377997433,3,1
0.04160947001660442,0.19727434518702036,0,8
-0.42502816018595785,-0.1793633126866849,1,3
0.274887224001899,0.3856659370242372,0,11
-0.42502816018595785,-0.1793633126866849,1,3
-0.3536614300065882,-0.10805313138084337,1,4
-0.42502816018595785,-0.1793633126866849,1,3
-0.3515214649311261,-0.11090696225651404,1,4
-0.1960303363515875,0.014735940901873357,3,2
-0.5091525585861267,-0.23369603453923077,1,5
-0.34946362208763726,-0.11361526733145626,1,4
-0.4314480554123441,-0.17080182005967282,1,3
-0.2673149442989839,-0.05671976620469668,1,9
-0.12030155378932034,0.08019293465564503,3,1
-0.11396378079490743,0.07177696782936144,3,1
-0.036177155389151505,0.13452565650819093,3,6
0.041527347784631075,0.19741987098774882,0,8
0.11511616527143631,0.26573069561719126,0,7
-0.26739706653095724,-0.05657424040396819,1,9
-0.42502816018595785,-0.1793633126866849,1,3
-0.04259705061553776,0.14308714913520298,3,6
-0.2673149442989839,-0.05671976620469668,1,9
-0.2673149442989839,-0.05671976620469668,1,9
0.1993226859035785,0.3199178916690086,0,10
0.043749435092066524,0.19442051431134966,0,8
-0.349381499855664,-0.11376079313218475,1,4
-0.0383992426965869,0.13752501318459004,3,6
-0.27151275221793475,-0.05115763025408379,1,9
-0.3471594125482286,-0.11676014980858393,1,4
-0.42502816018595785,-0.1793633126866849,1,3
0.19924056367160514,0.32006341746973704,0,10
-0.3451836919367131,-0.11932292908279764,1,4
0.04160947001660442,0.19727434518702036,0,8
-0.42280607287852245,-0.18236266936308407,1,3
-0.27587480460083225,-0.04530444270201392,1,9
-0.19380824904415211,0.01173658422547419,3,2
-0.19380824904415211,0.01173658422547419,3,2
-0.03831712046461361,0.13737948738386158,3,6
0.04160947001660442,0.19727434518702036,0,8
-0.27579268236885895,-0.04544996850274241,1,9
0.04160947001660442,0.19727434518702036,0,8
0.12145393826584927,0.2573147287909076,0,7
-0.3451015697047398,-0.11946845488352613,1,4
-0.429308090336882,-0.17365565093534352,1,3
-0.2759569268328056,-0.04515891690128543,1,9
0.03732953986568033,0.20298200693836171,0,8
-0.35160358716309936,-0.11076143645578555,1,4
-0.3515214649311261,-0.11090696225651404,1,4
-0.26945490937444594,-0.05386593532902598,1,9
0.19710059859614304,0.32291724834540775,0,10
-0.429308090336882,-0.17365565093534352,1,3
-0.2759569268328056,-0.04515891690128543,1,9
-0.3514393426991528,-0.11105248805724253,1,4
-0.3514393426991528,-0.11105248805724253,1,4
-0.3451015697047398,-0.11946845488352613,1,4
-0.2673149442989839,-0.05671976620469668,1,9
-0.27373483952537014,-0.048158273577684596,1,9
-0.5070125935106646,-0.23654986541490147,1,5
-0.2672328220670106,-0.05686529200542517,1,9
-0.036177155389151505,0.13452565650819093,3,6
-0.4313659331803708,-0.1709473458604013,1,3
-0.2695370316064193,-0.053720409528297486,1,9
-0.3536614300065882,-0.10805313138084337,1,4
-0.19175040620066336,0.009028279150531976,3,2
-0.11816158871385823,0.07733910377997433,3,1
-0.04259705061553776,0.14308714913520298,3,6
-0.11610374587036953,0.07463079870503214,3,1
-0.19166828396869,0.008882753349803485,3,2
-0.42280607287852245,-0.18236266936308407,1,3
-0.3492993776236907,-0.11390631893291324,1,4
-0.349381499855664,-0.11376079313218475,1,4
-0.3451015697047398,-0.11946845488352613,1,4
-0.27373483952537014,-0.048158273577684596,1,9
-0.2673149442989839,-0.05671976620469668,1,9
-0.12038367602129368,0.08033846045637355,3,1
-0.5070125935106646,-0.23654986541490147,1,5
-0.42494603795398456,-0.1795088384874134,1,3
-0.04259705061553776,0.14308714913520298,3,6
-0.5048726284352025,-0.23940369629057215,1,5
-0.5070125935106646,-0.23654986541490147,1,5
-0.2695370316064193,-0.053720409528297486,1,9
-0.11824371094583158,0.07748462958070285,3,1
-0.4314480554123441,-0.17080182005967282,1,3
-0.4314480554123441,-0.17080182005967282,1,3
-0.11618586810234283,0.0747763245057606,3,1
-0.11182381571944533,0.06892313695369073,3,1
-0.12046579825326698,0.08048398625710201,3,1
-0.3536614300065882,-0.10805313138084337,1,4
-0.11610374587036953,0.07463079870503214,3,1
-0.11610374587036953,0.07463079870503214,3,1
-0.4292259681049087,-0.173801176736072,1,3
-0.26945490937444594,-0.05386593532902598,1,9
-0.34501944747276647,-0.11961398068425462,1,4
-0.036177155389151505,0.13452565650819093,3,6
-0.27587480460083225,-0.04530444270201392,1,9
-0.42502816018595785,-0.1793633126866849,1,3
-0.1895283188932279,0.006028922474132781,3,2
-0.2738169617573435,-0.048012747776956105,1,9
-0.04045708554007571,0.14023331825953228,3,6
0.11939609542236052,0.26002303386584985,0,7
-0.04045708554007571,0.14023331825953228,3,6
0.12153606049782262,0.25716920299017915,0,7
-0.42502816018595785,-0.1793633126866849,1,3
-0.4314480554123441,-0.17080182005967282,1,3
-0.2673149442989839,-0.05671976620469668,1,9
-0.11824371094583158,0.07748462958070285,3,1
0.041527347784631075,0.19741987098774882,0,8
-0.04045708554007571,0.14023331825953228,3,6
-0.036177155389151505,0.13452565650819093,3,6
-0.27373483952537014,-0.048158273577684596,1,9
0.04160947001660442,0.19727434518702036,0,8
-0.3515214649311261,-0.11090696225651404,1,4
-0.27373483952537014,-0.048158273577684596,1,9
-0.27365271729339685,-0.04830379937841309,1,9
-0.04037496330810236,0.14008779245880376,3,6
-0.11190593795141862,0.0690686627544192,3,1
-0.27373483952537014,-0.048158273577684596,1,9
-0.19586609188764087,0.014444889300416375,3,2
0.03732953986568033,0.20298200693836171,0,8
-0.11824371094583158,0.07748462958070285,3,1
-0.27579268236885895,-0.04544996850274241,1,9
-0.1137995363309608,0.07148591622790446,3,1
0.11519828750340955,0.26558516981646274,0,7
-0.3451015697047398,-0.11946845488352613,1,4
-0.12046579825326698,0.08048398625710201,3,1
-0.2738169617573435,-0.048012747776956105,1,9
-0.5070125935106646,-0.23654986541490147,1,5
-0.42288819511049575,-0.18221714356235558,1,3
-0.5048726284352025,-0.23940369629057215,1,5
-0.349381499855664,-0.11376079313218475,1,4
-0.3451015697047398,-0.11946845488352613,1,4
-0.429308090336882,-0.17365565093534352,1,3
-0.11816158871385823,0.07733910377997433,3,1
-0.03395506808171611,0.1315262998317917,3,6
0.11939609542236052,0.26002303386584985,0,7
-0.3514393426991528,-0.11105248805724253,1,4
-0.42716812526141995,-0.1765094818110142,1,3
-0.4314480554123441,-0.17080182005967282,1,3
-0.27587480460083225,-0.04530444270201392,1,9
-0.5005926982842784,-0.24511135804191353,1,5
0.04366731286009318,0.19456604011207812,0,8
-0.3536614300065882,-0.10805313138084337,1,4
-0.27587480460083225,-0.04530444270201392,1,9
-0.35160358716309936,-0.11076143645578555,1,4
-0.42716812526141995,-0.1765094818110142,1,3
-0.19594821411961416,0.014590415101144866,3,2
-0.2738169617573435,-0.048012747776956105,1,9
-0.1981703014270496,0.01758977177754406,3,2
-0.3515214649311261,-0.11090696225651404,1,4
-0.04259705061553776,0.14308714913520298,3,6
-0.35160358716309936,-0.11076143645578555,1,4
0.04160947001660442,0.19727434518702036,0,8
-0.03831712046461361,0.13737948738386158,3,6
-0.11182381571944533,0.06892313695369073,3,1
-0.1895283188932279,0.006028922474132781,3,2
-0.036177155389151505,0.13452565650819093,3,6
-0.2673149442989839,-0.05671976620469668,1,9
0.19710059859614304,0.32291724834540775,0,10
-0.11618586810234283,0.0747763245057606,3,1
0.03732953986568033,0.20298200693836171,0,8
-0.2738169617573435,-0.048012747776956105,1,9
-0.2673149442989839,-0.05671976620469668,1,9
-0.19175040620066336,0.009028279150531976,3,2
-0.3472415347802019,-0.11661462400785544,1,4
-0.2695370316064193,-0.053720409528297486,1,9
0.11931397319038717,0.2601685596665783,0,7
0.19496063352068094,0.32577107922107845,0,10
-0.27151275221793475,-0.05115763025408379,1,9
-0.42502816018595785,-0.1793633126866849,1,3
-0.1961124585835608,0.014881466702601848,3,2
-0.4292259681049087,-0.173801176736072,1,3
-0.04045708554007571,0.14023331825953228,3,6
0.04366731286009318,0.19456604011207812,0,8
-0.3451015697047398,-0.11946845488352613,1,4
-0.4292259681049087,-0.173801176736072,1,3
-0.2716769966818814,-0.05086657865262681,1,9
-0.4292259681049087,-0.173801176736072,1,3
-0.03831712046461361,0.13737948738386158,3,6
0.03510745255824488,0.20598136361476088,0,8
-0.3451836919367131,-0.11932292908279764,1,4
0.19068070336975673,0.33147874097241986,0,10
-0.3515214649311261,-0.11090696225651404,1,4
-0.12030155378932034,0.08019293465564503,3,1
-0.3536614300065882,-0.10805313138084337,1,4
-0.19175040620066336,0.009028279150531976,3,2
-0.19166828396869,0.008882753349803485,3,2
-0.3514393426991528,-0.11105248805724253,1,4
0.04383155732403976,0.19427498851062114,0,8
-0.2695370316064193,-0.053720409528297486,1,9
-0.1981703014270496,0.01758977177754406,3,2
-0.12038367602129368,0.08033846045637355,3,1
-0.04259705061553776,0.14308714913520298,3,6
-0.036177155389151505,0.13452565650819093,3,6
-0.3472415347802019,-0.11661462400785544,1,4
0.2727472589264369,0.3885197678999079,0,11
-0.34946362208763726,-0.11361526733145626,1,4
-0.036177155389151505,0.13452565650819093,3,6
-0.1895283188932279,0.006028922474132781,3,2
-0.3536614300065882,-0.10805313138084337,1,4
-0.2738169617573435,-0.048012747776956105,1,9
-0.03831712046461361,0.13737948738386158,3,6
-0.429308090336882,-0.17365565093534352,1,3
-0.11618586810234283,0.0747763245057606,3,1
0.11931397319038717,0.2601685596665783,0,7
-0.11824371094583158,0.07748462958070285,3,1
-0.34946362208763726,-0.11361526733145626,1,4
-0.5091525585861267,-0.23369603453923077,1,5
-0.3451015697047398,-0.11946845488352613,1,4
-0.11396378079490743,0.07177696782936144,3,1
-0.42494603795398456,-0.1795088384874134,1,3
-0.12038367602129368,0.08033846045637355,3,1
-0.2738169617573435,-0.048012747776956105,1,9
0.03527169702219146,0.2056903120133039,0,8
-0.2738169617573435,-0.048012747776956105,1,9
-0.42494603795398456,-0.1795088384874134,1,3
-0.3514393426991528,-0.11105248805724253,1,4
-0.1960303363515875,0.014735940901873357,3,2
-0.35160358716309936,-0.11076143645578555,1,4
-0.3536614300065882,-0.10805313138084337,1,4
-0.2716769966818814,-0.05086657865262681,1,9
-0.1960303363515875,0.014735940901873357,3,2
-0.3451015697047398,-0.11946845488352613,1,4
-0.12046579825326698,0.08048398625710201,3,1
-0.27373483952537014,-0.048158273577684596,1,9
-0.2738169617573435,-0.048012747776956105,1,9
0.11297620019597421,0.2685845264928619,0,7
0.03527169702219146,0.2056903120133039,0,8
-0.04259705061553776,0.14308714913520298,3,6
-0.19808817919507626,0.01744424597681557,3,2
-0.5027326633597404,-0.24225752716624285,1,5
-0.42280607287852245,-0.18236266936308407,1,3
-0.27365271729339685,-0.04830379937841309,1,9
-0.4292259681049087,-0.173801176736072,1,3
-0.5005926982842784,-0.24511135804191353,1,5
-0.19380824904415211,0.01173658422547419,3,2
-0.27159487444990804,-0.0510121044533553,1,9
-0.35160358716309936,-0.11076143645578555,1,4
-0.12038367602129368,0.08033846045637355,3,1
0.11939609542236052,0.26002303386584985,0,7
-0.11824371094583158,0.07748462958070285,3,1
-0.27159487444990804,-0.0510121044533553,1,9
-0.3472415347802019,-0.11661462400785544,1,4
-0.04259705061553776,0.14308714913520298,3,6
0.035189574790218225,0.20583583781403242,0,8
-0.12030155378932034,0.08019293465564503,3,1
-0.27159487444990804,-0.0510121044533553,1,9
-0.12038367602129368,0.08033846045637355,3,1
-0.12038367602129368,0.08033846045637355,3,1
0.03510745255824488,0.20598136361476088,0,8
-0.12030155378932034,0.08019293465564503,3,1
0.2684673287755127,0.3942274296512493,0,11
-0.11388165856293408,0.07163144202863292,3,1
-0.2759569268328056,-0.04515891690128543,1,9
-0.3451015697047398,-0.11946845488352613,1,4
-0.429308090336882,-0.17365565093534352,1,3
-0.11182381571944533,0.06892313695369073,3,1
0.11717400811492507,0.263022390542249,0,7
-0.19594821411961416,0.014590415101144866,3,2
0.11717400811492507,0.263022390542249,0,7
-0.42494603795398456,-0.1795088384874134,1,3
-0.3536614300065882,-0.10805313138084337,1,4
-0.2673149442989839,-0.05671976620469668,1,9
-0.27365271729339685,-0.04830379937841309,1,9
-0.26739706653095724,-0.05657424040396819,1,9
-0.3451836919367131,-0.11932292908279764,1,4
-0.3451836919367131,-0.11932292908279764,1,4
-0.5048726284352025,-0.23940369629057215,1,5
-0.349381499855664,-0.11376079313218475,1,4
-0.19594821411961416,0.014590415101144866,3,2
-0.04267917284751105,0.14323267493593145,3,6
0.11297620019597421,0.2685845264928619,0,7
-0.3515214649311261,-0.11090696225651404,1,4
-0.12038367602129368,0.08033846045637355,3,1
-0.27159487444990804,-0.0510121044533553,1,9
-0.3515214649311261,-0.11090696225651404,1,4
-0.42288819511049575,-0.18221714356235558,1,3
-0.19586609188764087,0.014444889300416375,3,2
-0.27365271729339685,-0.04830379937841309,1,9
-0.12038367602129368,0.08033846045637355,3,1
-0.11182381571944533,0.06892313695369073,3,1
-0.3536614300065882,-0.10805313138084337,1,4
-0.3536614300065882,-0.10805313138084337,1,4
-0.19808817919507626,0.01744424597681557,3,2
-0.3515214649311261,-0.11090696225651404,1,4
0.19282066844521883,0.32862491009674916,0,10
-0.2738169617573435,-0.048012747776956105,1,9
-0.3492993776236907,-0.11390631893291324,1,4
-0.27373483952537014,-0.048158273577684596,1,9
-0.3472415347802019,-0.11661462400785544,1,4
-0.26739706653095724,-0.05657424040396819,1,9
-0.3473236570121752,-0.11646909820712695,1,4
-0.19380824904415211,0.01173658422547419,3,2
-0.42716812526141995,-0.1765094818110142,1,3
-0.2716769966818814,-0.05086657865262681,1,9
-0.34946362208763726,-0.11361526733145626,1,4
-0.3472415347802019,-0.11661462400785544,1,4
0.2727472589264369,0.3885197678999079,0,11
0.11725613034689841,0.26287686474152056,0,7
-0.19175040620066336,0.009028279150531976,3,2
-0.42716812526141995,-0.1765094818110142,1,3
-0.35374355223856147,-0.10790760558011488,1,4
-0.42716812526141995,-0.1765094818110142,1,3
-0.26945490937444594,-0.05386593532902598,1,9
-0.3471594125482286,-0.11676014980858393,1,4
-0.2759569268328056,-0.04515891690128543,1,9
-0.2673149442989839,-0.05671976620469668,1,9
-0.26945490937444594,-0.05386593532902598,1,9
-0.4313659331803708,-0.1709473458604013,1,3
-0.349381499855664,-0.11376079313218475,1,4
-0.3471594125482286,-0.11676014980858393,1,4
-0.11388165856293408,0.07163144202863292,3,1
-0.1960303363515875,0.014735940901873357,3,2
-0.42708600302944666,-0.1766550076117427,1,3
-0.5091525585861267,-0.23369603453923077,1,5
-0.3535793077746149,-0.10819865718157186,1,4
-0.03831712046461361,0.13737948738386158,3,6
-0.2738169617573435,-0.048012747776956105,1,9
-0.5005926982842784,-0.24511135804191353,1,5
-0.11182381571944533,0.06892313695369073,3,1
-0.4292259681049087,-0.173801176736072,1,3
-0.5070125935106646,-0.23654986541490147,1,5
-0.27373483952537014,-0.048158273577684596,1,9
0.04383155732403976,0.19427498851062114,0,8
-0.27587480460083225,-0.04530444270201392,1,9
-0.3472415347802019,-0.11661462400785544,1,4
0.11947821765433375,0.25987750806512133,0,7
-0.2759569268328056,-0.04515891690128543,1,9
-0.429308090336882,-0.17365565093534352,1,3
-0.11610374587036953,0.07463079870503214,3,1
-0.04243280615159112,0.142796097533746,3,6
-0.04045708554007571,0.14023331825953228,3,6
-0.18944619666125462,0.00588339667340429,3,2
-0.349381499855664,-0.11376079313218475,1,4
0.11289407796400086,0.26873005229359037,0,7
-0.42288819511049575,-0.18221714356235558,1,3
-0.2673149442989839,-0.05671976620469668,1,9
-0.5091525585861267,-0.23369603453923077,1,5
0.19290279067719218,0.3284793842960207,0,10
-0.4314480554123441,-0.17080182005967282,1,3
-0.2716769966818814,-0.05086657865262681,1,9
0.19710059859614304,0.32291724834540775,0,10
0.12153606049782262,0.25716920299017915,0,7
-0.429308090336882,-0.17365565093534352,1,3
-0.429308090336882,-0.17365565093534352,1,3
-0.4314480554123441,-0.17080182005967282,1,3
-0.3451015697047398,-0.11946845488352613,1,4
-0.0383992426965869,0.13752501318459004,3,6
-0.19380824904415211,0.01173658422547419,3,2
0.04169159224857766,0.19712881938629184,0,8
0.12145393826584927,0.2573147287909076,0,7
-0.1960303363515875,0.014735940901873357,3,2
-0.2695370316064193,-0.053720409528297486,1,9
-0.26937278714247265,-0.05401146112975447,1,9
-0.42494603795398456,-0.1795088384874134,1,3
0.04160947001660442,0.19727434518702036,0,8
-0.11602162363839619,0.07448527290430362,3,1
-0.3536614300065882,-0.10805313138084337,1,4
-0.3536614300065882,-0.10805313138084337,1,4
-0.26945490937444594,-0.05386593532902598,1,9
-0.4292259681049087,-0.173801176736072,1,3
-0.3492993776236907,-0.11390631893291324,1,4
-0.27587480460083225,-0.04530444270201392,1,9
-0.27159487444990804,-0.0510121044533553,1,9
-0.4314480554123441,-0.17080182005967282,1,3
-0.4314480554123441,-0.17080182005967282,1,3
-0.19389037127612546,0.01188211002620268,3,2
0.12145393826584927,0.2573147287909076,0,7
-0.03403719031368935,0.13167182563252022,3,6
-0.429308090336882,-0.17365565093534352,1,3
0.03510745255824488,0.20598136361476088,0,8
-0.3473236570121752,-0.11646909820712695,1,4
-0.3471594125482286,-0.11676014980858393,1,4
-0.11610374587036953,0.07463079870503214,3,1
-0.27159487444990804,-0.0510121044533553,1,9
-0.26739706653095724,-0.05657424040396819,1,9
-0.5048726284352025,-0.23940369629057215,1,5
-0.26937278714247265,-0.05401146112975447,1,9
-0.1981703014270496,0.01758977177754406,3,2
-0.4313659331803708,-0.1709473458604013,1,3
-0.19800605696310297,0.01729872017608708,3,2
-0.04045708554007571,0.14023331825953228,3,6
0.19282066844521883,0.32862491009674916,0,10
-0.42708600302944666,-0.1766550076117427,1,3
-0.03403719031368935,0.13167182563252022,3,6
0.03510745255824488,0.20598136361476088,0,8
-0.2759569268328056,-0.04515891690128543,1,9
-0.27587480460083225,-0.04530444270201392,1,9
-0.3451836919367131,-0.11932292908279764,1,4
-0.5091525585861267,-0.23369603453923077,1,5
0.2684673287755127,0.3942274296512493,0,11
-0.3492993776236907,-0.11390631893291324,1,4
-0.04037496330810236,0.14008779245880376,3,6
-0.3536614300065882,-0.10805313138084337,1,4
-0.19808817919507626,0.01744424597681557,3,2
-0.3515214649311261,-0.11090696225651404,1,4
-0.26945490937444594,-0.05386593532902598,1,9
0.11931397319038717,0.2601685596665783,0,7
-0.19372612681217882,0.011591058424745698,3,2
-0.03815287600066697,0.1370884357824046,3,6
-0.19586609188764087,0.014444889300416375,3,2
-0.19389037127612546,0.01188211002620268,3,2
0.11289407796400086,0.26873005229359037,0,7
-0.34946362208763726,-0.11361526733145626,1,4
-0.42288819511049575,-0.18221714356235558,1,3
-0.18961044112520126,0.006174448274861272,3,2
-0.27373483952537014,-0.048158273577684596,1,9
0.30056680490744403,0.35141996651618884,0,11
-0.4898928729069679,-0.259380512420267,1,5
-0.10746176333654783,0.06306994940162086,3,1
-0.19669609680873484,-0.15089618510182962,1,9
-0.029757260162765142,0.12596416388117881,3,6
-0.23949539831797667,-0.09381956758841573,1,9
0.15363553662975393,0.21436173985511875,0,7
0.24417983025630907,0.2601329690806525,0,10
-0.18747047604973915,0.003320617399190595,3,2
-0.26525710145549514,-0.059428071279638894,1,9
0.013042041346476685,0.06888754636776495,3,6
-0.10762600780049447,0.06336100100307784,3,1
-0.0019377141817580323,0.08886436249745977,3,6
0.08012884137492216,0.14590538942494785,0,8
0.15577550170521604,0.21150790897944804,0,7
0.07370894614853585,0.1544668820519599,0,8
0.23561996995446066,0.27154829258333524,0,10
-0.4706331872278091,-0.2850649903013033,1,5
-0.168128668138607,-0.02250938628257415,3,2
-0.09470409511574857,0.04609248994832518,3,1
-0.32147983164268346,-0.15100612031663227,1,4
-0.32575976179360766,-0.14529845856529086,1,4
-0.32575976179360766,-0.14529845856529086,1,4
-0.14886898245944818,-0.048193864163610406,3,2
0.1728131000769394,0.18882278777481099,0,7
-0.3800067713692806,-0.23943928687649796,1,3
0.12367602557328461,0.25431537211450844,0,7
-0.009105492097264856,-0.0680607450785026,3,1
-0.1617087729122207,-0.031070878909586236,3,2
-0.031897225238227245,0.12881799475684952,3,6
-0.3429616046292777,-0.12232228575919683,1,4
-0.46421329200142286,-0.2936264829283154,1,5
-0.1851662665103304,0.00017573492206290897,3,2
-0.1873883538177658,0.003175091598462104,3,2
-0.029757260162765142,0.12596416388117881,3,6
-0.031897225238227245,0.12881799475684952,3,6
-0.031897225238227245,0.12881799475684952,3,6
-0.1852483887423037,0.00032126072279139994,3,2
-0.07972433958751396,0.02611567381863031,3,1
0.15141344932231848,0.21736109653151792,0,7
0.08440877152584625,0.14019772767360644,0,8
0.08226880645038426,0.14305155854927715,0,8
0.09082866675223256,0.13163623504659439,0,8
0.30056680490744403,0.35141996651618884,0,11
-0.08828419988936231,0.03753099732131307,3,1
0.1770930302278636,0.18311512602346958,0,7
-0.05404475868196884,-0.008130296689418032,3,1
0.060869155695763344,0.17158986730598408,0,8
0.2505997254826954,0.2515714764536404,0,10
0.2505997254826954,0.2515714764536404,0,10
0.2677194460863921,0.22874082944827484,0,10
-0.0019377141817580323,0.08886436249745977,3,6
0.2813071192282852,0.3771044443972252,0,11
-0.22237567771427996,-0.11665021459378128,1,9
0.04950356986130544,0.0202268956806346,3,6
-0.49631276813335423,-0.25081901979325494,1,5
-0.49631276813335423,-0.25081901979325494,1,5
0.2826992016146267,0.20876401331857997,0,10
-0.11676950632751681,-0.0910013272986708,3,2
-0.15109106976688358,-0.04519450748721124,3,2
-0.1881362365068865,-0.16231150860451238,1,9
-0.3045243555029334,-0.17354571572054084,1,4
-0.2587550839971355,-0.06813508970737947,1,9
0.14721564140336763,0.2229232324821308,0,7
0.08218668421841091,0.1431970843500056,0,8
0.00876211119555248,0.0745952081191063,3,6
-0.3215619538746568,-0.15086059451590378,1,4
-0.18821835873885984,-0.16216598280378391,1,9
-0.09470409511574857,0.04609248994832518,3,1
-0.016835347478019402,0.10869565282642613,3,6
0.12720807303508808,0.08312111016019258,0,8
-0.15956880783675864,-0.03392470978525694,3,2
0.05436713823740369,0.18029688573372465,0,8
-0.45993336185049866,-0.29933414467965674,1,5
0.24631979533177117,0.25727913820498177,0,10
-0.33440174432742936,-0.1337376092618796,1,4
-0.4342537809449536,-0.3335801151877051,1,5
-0.3929286840540265,-0.22217077582174533,1,3
-0.31950411103116805,-0.15356889959084596,1,4
-0.36510913807301926,-0.25927057720546437,1,3
0.07798887629946005,0.14875922030061856,0,8
-0.051904793606506794,-0.010984127565088736,3,1
-0.33654170940289146,-0.1308837783862089,1,4
-0.25883720622910883,-0.06798956390665098,1,9
0.251347608171816,0.4170580766566148,0,11
-0.10540392049305908,0.060361644326678676,3,1
-0.39498652689751523,-0.2194624707468031,1,3
0.05436713823740369,0.18029688573372465,0,8
0.14507567632790552,0.2257770633578015,0,7
-0.17882849351591745,-0.008240231904220685,3,2
0.006704268352063614,0.07730351319404849,3,6
-0.08178218243100271,0.02882397889357252,3,1
0.2549617778655928,0.24571828890157055,0,10
-0.08392214750646482,0.0316778097692432,3,1
0.13354584602950104,0.07470514333390893,0,8
-0.1789106157478908,-0.008094706103492194,3,2
-0.1789106157478908,-0.008094706103492194,3,2
-0.14467117454049733,-0.053756000114223296,3,2
-0.25653299668970014,-0.07113444638377864,1,9
0.052309295393914934,0.1830051908086669,0,8
-0.30864004118991095,-0.1681291055706564,1,4
-0.02547733001184105,0.1202565021298374,3,6
0.18359504768622326,0.174408107595729,0,7
-0.07758437451205186,0.023261842942959604,3,1
0.07370894614853585,0.1544668820519599,0,8
-0.46421329200142286,-0.2936264829283154,1,5
0.021601901648324984,0.057472222865082134,3,6
0.12367602557328461,0.25431537211450844,0,7
0.0672069286901762,0.16317390047970048,0,8
-0.3044422332709601,-0.1736912415212693,1,4
0.24417983025630907,0.2601329690806525,0,10
-0.004159801489193482,0.09186371917385894,3,6
-0.3950686491294886,-0.21931694494607462,1,3
-0.03197934747020059,0.12896352055757798,3,6
0.017486215961347362,0.06288883301496656,3,6
-0.09898402526667277,0.05180015169966656,3,1
-0.3385995522463802,-0.12817547331126672,1,4
-0.2894624777427255,-0.19366805765096418,1,4
0.010902076271014582,0.0717413772434356,3,6
-0.008275487176170992,0.09728032932374336,3,6
-0.021115277628943607,0.11440331457776753,3,6
0.06514908584668744,0.16588220555464273,0,8
0.20994038904891565,0.30579426309138363,0,10
0.06514908584668744,0.16588220555464273,0,8
0.1706731350014773,0.19167661865048163,0,7
0.06506696361471409,0.1660277313553712,0,8
-0.09025992050087778,0.04009377659552679,3,1
-0.023337364936378946,0.11740267125416676,3,6
0.29628687475651994,0.35712762826753025,0,11
-0.168128668138607,-0.02250938628257415,3,2
-0.23727331101054128,-0.09681892426481489,1,9
-0.10532179826108573,0.06021611852595016,3,1
0.05016933031845283,0.18585902168433754,0,8
-0.40362850943133693,-0.20790162144339183,1,3
-0.1747128078289399,-0.013656842054105084,3,2
0.07584891122399795,0.15161305117628926,0,8
-0.010497574483606331,0.10027968600014259,3,6
-0.3171999014917593,-0.15671378206797365,1,4
-0.2203178348707912,-0.11935851966872348,1,9
-0.3301218141765052,-0.139445271013221,1,4
-0.1659065808311716,-0.025508742958973346,3,2
-0.3993485792804128,-0.21360928319473324,1,3
